start,end,throughput_mbps,retransmissions
0.0,1.001031,40.852343552914,4
1.001031,2.001014,47.18672157611664,0
2.001014,3.001032,47.185070640288984,0
3.001032,4.00088,37.754474372185776,4
4.00088,5.000925,34.60145294488713,3
5.000925,6.000769,20.9747917603467,7
6.000769,7.001071,9.43433523520484,4
7.001071,8.000253,4.197737808904255,2
8.000253,9.000343,9.43633470143943,2
9.000343,10.000248,9.43808071019626,0
10.000248,11.00026,9.437070376368045,0
11.00026,12.001073,14.66813869536038,0
12.001073,13.000977,18.876180549046545,0
13.000977,14.001041,18.87315982734164,2
14.001041,15.000489,14.688171850522261,2
15.000489,16.000247,13.634787548473764,2
16.000247,17.001081,9.42932005843439,2
17.001081,18.000728,14.685247579693254,2
18.000728,19.000293,9.441290911484721,0
19.000293,20.001174,13.619489819876565,0
