start,end,throughput_mbps,retransmissions
0.0,1.0006,23.054839549198732,3
1.0006,2.0009,8.386091754998764,142
2.0009,3.000899,11.534347687511843,11
3.000899,4.001105,8.38688035588372,2
4.001105,5.000564,0.0,2
5.000564,6.000563,0.0,0
6.000563,7.001086,8.384223293075237,0
7.001086,8.001593,0.0,2
8.001593,9.000602,8.39692924624539,2
9.000602,10.000544,0.0,0
10.000544,11.00108,0.0,6
11.00108,12.000579,8.39281260641127,1
12.000579,13.000592,0.0,0
13.000592,14.000693,0.0,4
14.000693,15.0009,0.0,0
15.0009,16.000597,0.0,2
16.000597,17.000532,0.0,0
17.000532,18.000519,8.388717001416344,3
18.000519,19.000605,0.0,0
19.000605,20.001023,0.0,4
