start,end,throughput_mbps,retransmissions
0.0,1.001034,17.80737878965313,6
1.001034,2.001023,9.437288063647495,13
2.001023,3.001021,9.43720312503876,6
3.001021,4.001027,9.437127750335275,6
4.001027,5.001159,9.435938789323833,14
5.001159,6.001043,9.438278751980981,8
6.001043,7.001036,9.437249812958964,14
7.001036,8.00103,9.437240812842017,4
8.00103,9.001063,10.485413761433135,10
9.001063,10.001119,9.436655279623341,4
10.001119,11.001048,8.38920354227703,12
11.001048,12.001038,10.485865001051437,6
12.001038,13.001028,9.437278500946292,4
13.001028,14.00103,9.43716487503876,12
14.00103,15.001196,9.435617135191281,10
15.001196,16.001025,9.438798088518379,4
16.001025,17.001013,9.437297063854565,14
17.001013,18.001028,9.437042252129105,4
18.001028,19.001038,9.437089500946273,16
19.001038,20.001404,9.433731513515177,10
