start,end,throughput_mbps,retransmissions
0.0,1.001077,18.854061121643774,10
1.001077,2.001524,8.384859675631569,6
2.001524,3.000993,5.245665541672155,12
3.000993,4.000972,2.0971960009231765,2
4.000972,5.001037,5.24253939712865,4
5.001037,6.001029,5.24292187533446,4
6.001029,7.001028,6.29146237500646,4
7.001028,8.001013,2.0971835004731485,0
8.001013,9.000993,5.242985002102894,4
9.000993,10.001,2.0971372501037413,6
10.001,11.001462,3.1442751712870702,0
11.001462,12.00155,5.24241879057557,4
12.00155,13.000975,2.0983585687843,5
13.000975,14.001232,3.144919707743419,4
14.001232,15.001028,2.0975799623157387,4
15.001028,16.000988,3.1458538175320365,2
16.000988,17.001215,2.0966761080153393,4
17.001215,18.000985,3.14645172896803,4
18.000985,19.001022,2.0970745028638973,5
19.001022,20.001408,3.1445142185192627,2
