start,end,throughput_mbps,retransmissions
0.0,1.000837,133.05778683412714,60
1.000837,2.000946,44.0353940227746,2774
2.000946,3.001081,45.082684320961555,314
3.001081,4.000937,88.09306982682023,0
4.000937,5.00107,44.03433377936342,0
5.00107,6.000928,45.09517053402066,0
6.000928,7.000976,44.0380763516386,0
7.000976,8.000892,44.043890935647504,0
8.000892,9.001021,44.03451223260168,0
9.001021,10.000882,45.09503612125651,1
10.000882,11.001063,44.03222394189741,0
11.001063,12.000793,44.05208646161217,0
12.000793,13.000974,44.03222394189741,0
13.000974,14.001059,45.08493595070971,0
14.001059,15.001057,44.04028125018087,0
15.001057,16.001019,44.04186681368942,0
16.001019,17.000833,89.1455433974447,0
17.000833,18.001052,44.03054986150747,0
18.001052,19.00087,44.048207583619636,0
19.00087,20.001623,44.00705270538284,0
