start,end,throughput_mbps,retransmissions
0.0,1.000777,29.337332712078886,17
1.000777,2.000726,11.53492453002773,65
2.000726,3.001091,9.43374050693986,2
3.001091,4.001067,9.437410692945317,0
4.001067,5.000767,9.440015912045796,0
5.000767,6.000867,9.43624021939372,2
6.000867,7.000852,9.43732575212917,2
7.000852,8.000771,9.437948499426527,0
8.000771,9.001009,9.43493903417108,0
9.001009,10.000764,9.439496441490562,0
10.000764,11.001032,9.43465567754613,2
11.001032,12.001023,9.43726893826447,0
12.001023,13.001116,0.0,0
13.001116,14.000955,9.438703557136764,0
14.000955,15.000761,17.829251108612453,2
15.000761,16.000845,9.436390941650647,0
16.000845,17.000984,9.435872432305331,2
17.000984,18.000766,9.43924151098428,2
18.000766,19.000974,9.435221283284744,0
19.000974,20.0015,9.432223109187396,0
