start,end,throughput_mbps,retransmissions
0.0,1.000346,33.54282801434498,0
1.000346,2.000612,36.69040197020584,56
2.000612,3.001044,0.0,673
3.001044,4.000449,32.525207638713454,274
4.000449,5.001028,0.0,18
5.001028,6.000682,29.370290266194537,0
6.000682,7.000368,0.0,1
7.000368,8.001034,0.0,1
8.001034,9.000922,29.3634166183158,0
9.000922,10.000372,0.0,2
10.000372,11.000458,0.0,0
11.000458,12.000388,0.0,2
12.000388,13.000414,0.0,0
13.000414,14.000477,0.0,0
14.000477,15.000639,0.0,3
15.000639,16.000571,28.31347756845579,0
16.000571,17.000412,0.0,0
17.000412,18.000367,0.0,2
18.000367,19.000974,0.0,0
19.000974,20.000823,0.0,0
