start,end,throughput_mbps,retransmissions
0.0,1.001019,31.425257630826437,3
1.001019,2.001093,25.163961137905762,0
2.001093,3.000451,9.443246579686035,2
3.000451,4.000846,16.770590617420893,2
4.000846,5.000902,0.0,0
5.000902,6.000851,8.38903602183835,0
6.000851,7.000442,8.39204040387746,0
7.000442,8.000423,8.38876750303277,0
8.000423,9.000472,7.33967239261897,2
9.000472,10.000839,8.385530129718138,0
10.000839,11.000951,8.387668105321527,0
11.000951,12.000423,8.393039339649595,0
12.000423,13.000403,9.43737300378521,2
13.000403,14.000444,0.0,0
14.000444,15.000474,8.38835600757004,2
15.000474,16.000451,0.0,0
16.000451,17.00043,8.388784003692706,0
17.00043,18.00115,8.382572345816525,0
18.00115,19.001083,8.389170037654061,0
19.001083,20.000894,8.390193799726184,0
