start,end,throughput_mbps,retransmissions
0.0,1.000922,133.04648784201692,0
1.000922,2.000929,44.039882252178565,0
2.000929,3.000921,0.0,3139
3.000921,4.012367,74.64310706036898,2183
4.012367,5.000903,45.611660059437746,387
5.000903,6.000915,88.0793235127684,0
6.000915,7.000891,44.04124990041148,0
7.000891,8.001092,45.0797075710272,0
8.001092,9.001104,44.0396617563842,0
9.001104,10.000979,44.04569731311426,0
10.000979,11.000894,44.043935568189156,0
11.000894,12.000914,45.08786501808416,0
12.000914,13.000931,44.039441262797766,0
13.000931,14.000924,44.04049912714183,0
14.000924,15.000965,44.0383860740574,0
15.000965,16.000893,45.09201473377266,0
16.000893,17.001088,44.03160467475511,0
17.001088,18.000998,44.04415610678156,0
18.000998,19.000901,89.13760427579383,0
19.000901,20.001267,44.02408039640415,0
