start,end,throughput_mbps,retransmissions
0.0,1.000966,83.80512819562803,13
1.000966,2.001063,38.7935476152822,26
2.001063,3.000739,0.0,9
3.000739,4.000632,0.0,2
4.000632,5.000555,17.827164855722522,10
5.000555,6.000654,0.0,4
6.000654,7.000738,0.0,4
7.000738,8.000663,0.0,6
8.000663,9.000612,0.0,4
9.000612,10.000586,0.0,2
10.000586,11.000601,17.825524254021644,0
11.000601,12.00062,0.0,4
12.00062,13.000573,0.0,2
13.000573,14.000598,0.0,14
14.000598,15.000577,18.874764008308585,0
15.000577,16.000935,0.0,4
16.000935,17.001386,0.0,8
17.001386,18.001084,0.0,2
18.001084,19.000761,17.83155154781995,8
19.000761,20.00116,0.0,0
