start,end,throughput_mbps,retransmissions
0.0,1.000885,139.3372931348599,145
1.000885,2.000944,44.03759340333955,2409
2.000944,3.000893,48.2369571255705,353
3.000893,4.001008,44.03512633273899,0
4.001008,5.001033,44.03908952759924,0
5.001033,6.001006,44.04138115710831,0
6.001006,7.001021,89.12762127010822,0
7.001021,8.000982,44.041908816924,0
8.000982,9.001005,44.0391787733117,0
9.001005,10.001088,45.08502731036377,0
10.001088,11.000907,44.04816556836981,0
11.000907,12.000979,44.0370212283032,0
12.000979,13.000903,44.043539129368185,0
13.000903,14.000904,45.088725000041,0
14.000904,15.000866,44.04186681368942,0
15.000866,16.001061,44.03160467475511,0
16.001061,17.000917,44.04653491341011,0
17.000917,18.001039,45.08327004548162,0
18.001039,19.001025,44.04080888364074,0
19.001025,20.00128,88.0579302254581,0
