start,end,throughput_mbps,retransmissions
0.0,1.000199,6.29020449899902,7
1.000199,2.000179,3.145791001261736,4
2.000179,3.000597,3.1444137992672645,5
3.000597,4.000482,3.1460897290906558,2
4.000482,5.000912,3.1443759563624147,2
5.000912,6.000165,5.24679949045741,4
6.000165,7.000683,1.0480331561737566,6
7.000683,8.000473,2.09759246749252,6
8.000473,9.000306,2.097502308505799,6
9.000306,10.00014,5.243750456994935,0
10.00014,11.000714,5.239872351368446,8
11.000714,12.000316,2.0979869572964827,5
12.000316,13.00112,4.190934708733118,4
13.00112,14.000967,4.194945848206063,2
14.000967,15.000178,5.247019828769768,6
15.000178,16.00021,4.194170004280907,2
16.00021,17.001016,7.334120889201654,2
17.001016,18.000191,6.2966506605320225,2
18.000191,19.000175,4.1943710010702775,6
19.000175,20.001802,3.140618313298714,4
