start,end,throughput_mbps,retransmissions
0.0,1.000893,30.381573352581,4
1.000893,2.001067,0.0,9
2.001067,3.000736,12.587078128924484,14
3.000736,4.001104,9.43371240254466,2
4.001104,5.000557,10.491498764057026,6
5.000557,6.00055,9.437249812958964,8
6.00055,7.001039,9.432571505493696,10
7.001039,8.001105,9.436560791157925,15
8.001105,9.000552,9.44240576269688,8
9.000552,10.000938,9.433542655557787,8
10.000938,11.000585,9.44051630123138,8
11.000585,12.001077,18.865086816126567,8
12.001077,13.000748,9.440290021936004,6
13.000748,14.000941,9.435362976457249,4
14.000941,15.000728,9.439194803355408,8
15.000728,16.000916,0.0,18
16.000916,17.000958,10.48532001846236,7
17.000958,18.000595,10.4895676321411,2
18.000595,19.000567,9.437448382406457,8
19.000567,20.001749,9.42604279346166,2
