start,end,throughput_mbps,retransmissions
0.0,1.000819,136.20333385270501,0
1.000819,2.000738,44.04375966399046,0
2.000738,3.000932,0.0,3184
3.000932,4.000984,44.03790311896516,1858
4.000984,5.001024,70.25177811270835,507
5.001024,6.001028,55.57430275091296,1389
6.001028,7.000822,44.049265869159456,25
7.000822,8.000743,44.043670399710635,1
8.000743,9.000729,45.089399571346476,2
9.000729,10.000875,0.0,0
10.000875,11.001734,0.0,0
11.001734,12.000459,0.0,4
12.000459,13.000524,44.037330935880654,0
13.000524,14.001071,0.0,0
14.001071,15.000474,0.0,0
15.000474,16.001411,0.0,2
16.001411,17.000508,0.0,2
17.000508,18.000509,0.0,0
18.000509,19.000641,0.0,2
19.000641,20.00151,0.0,0
