start,end,throughput_mbps,retransmissions
0.0,1.000267,23.062513644458342,0
1.000267,2.000769,8.384399112820615,0
2.000769,3.001193,19.914499705612556,0
3.001193,4.000509,0.0,11
4.000509,5.001169,22.00557358396139,16
5.001169,6.000458,11.542543022888662,0
6.000458,7.000742,0.0,0
7.000742,8.001042,10.482614693748454,0
8.001042,9.000598,11.539459462291635,0
9.000598,10.000899,10.482604699756278,0
10.000899,11.000273,10.492328487054081,0
11.000273,12.001445,11.520834198389487,0
12.001445,13.000942,10.491037029364753,0
13.000942,14.000728,0.0,0
14.000728,15.001013,11.5310493118028,0
15.001013,16.000647,10.489598904933708,0
16.000647,17.000723,11.533458816714637,0
17.000723,18.000979,10.48307693670951,0
18.000979,19.000503,0.0,34
19.000503,20.001428,10.476070212519296,7
