start,end,throughput_mbps,retransmissions
0.0,1.000964,17.808623676045872,0
1.000964,2.000697,9.439704673092333,0
2.000697,3.001089,9.433486449292507,0
3.001089,4.000406,9.443634092975579,0
4.000406,5.001014,9.43144998609339,0
5.001014,6.000887,9.438382839773631,0
6.000887,7.000709,9.43886392399198,0
7.000709,8.000923,9.43516505701478,0
8.000923,9.000999,9.4364663045847,0
9.000999,10.000956,9.437589579929776,0
10.000956,11.000663,9.439950060501184,0
11.000663,12.001089,9.43316496232708,0
12.001089,13.000583,9.44196147982754,0
13.000583,14.00106,9.43268502081677,0
14.00106,15.000483,9.44263214343145,0
15.000483,16.000292,9.43898659424734,0
16.000292,17.00077,9.432674905479079,0
17.00077,18.00066,9.438221926641384,0
18.00066,19.000884,9.435070598389819,0
19.000884,20.001488,9.431487066138729,0
