start,end,throughput_mbps,retransmissions
0.0,1.001017,59.70811037733876,0
1.001017,2.001077,50.3286301809553,47
2.001077,3.000973,35.6552925107226,9
3.000973,4.000909,53.480799594162704,0
4.000909,5.001116,52.41795224491391,0
5.001116,6.00103,35.654650638760074,0
6.00103,7.001414,53.45685000642983,0
7.001414,8.000904,53.50466216532603,0
8.000904,9.000951,34.6013828263319,0
9.000951,10.001007,53.4743799178656,0
10.001007,11.001076,53.4736851297519,0
11.001076,12.001277,52.418264617473476,0
12.001277,13.001112,35.65746697060577,0
13.001112,14.001006,53.48304397567539,0
14.001006,15.001225,53.465667688973355,0
15.001225,16.001088,34.60774827428235,6
16.001088,17.000685,53.49893537564819,0
17.000685,18.000958,53.462781234214496,0
18.000958,19.000472,35.66891967542037,0
19.000472,20.001614,52.36899330074535,0
