start,end,throughput_mbps,retransmissions
0.0,1.000855,138.29379508889656,51
1.000855,2.001019,56.61381752327918,2755
2.001019,3.00085,48.2426480025186,290
3.00085,4.001491,44.01198083302937,0
4.001491,5.001052,44.059533615741245,0
5.001052,6.00093,45.09426998380094,0
6.00093,7.00086,44.04327396566318,0
7.00086,8.00087,44.03975100441595,0
8.00087,9.001038,44.03279599227701,0
9.001038,10.001013,89.1311859930927,0
10.001013,11.000862,44.04684212902694,0
11.000862,12.000955,44.036097380730986,0
12.000955,13.00085,45.09350387237734,0
13.00085,14.001069,44.03054986150747,0
14.001069,15.001094,44.03908952759924,0
15.001094,16.001091,45.088902375400465,0
16.001091,17.000987,44.04477310148085,0
17.000987,18.001102,44.03512633273899,0
18.001102,19.001011,44.04420073986064,0
19.001011,20.001697,45.05785608210462,0
