start,end,throughput_mbps,retransmissions
0.0,1.001095,61.79831135537166,0
1.001095,2.000946,59.77773957733246,0
2.000946,3.000845,49.28804862749141,0
3.000845,4.000939,62.908643056524795,0
4.000939,5.001034,50.32686645429372,75
5.001034,6.000995,59.771161965825414,3
6.000995,7.000924,52.43252213923144,0
7.000924,8.000893,27.263821026191092,0
8.000893,9.000877,52.42963751337848,0
9.000877,10.001079,53.46657893036603,0
10.001079,11.001021,53.4804776173793,0
11.001021,12.001593,53.44680623487152,0
12.001593,13.00098,26.230478605769978,0
13.00098,14.00095,53.47897936057057,0
14.00095,15.000776,52.43792346235434,0
15.000776,16.000753,53.47860640330837,0
16.000753,17.001072,53.460321940314266,0
17.001072,18.001013,26.215946966284314,0
18.001013,19.000871,53.484969703140784,0
19.000871,20.00096,53.472614299026326,15
