start,end,throughput_mbps,retransmissions
0.0,1.000701,29.339562415459287,0
1.000701,2.000935,9.434976141656149,0
2.000935,3.000922,9.437306626593386,4
3.000922,4.000758,9.438731691278619,8
4.000758,5.000511,9.439515575903089,0
5.000511,6.000997,9.4325996030915,0
6.000997,7.000914,9.437967627564024,0
7.000914,8.001065,9.43575884025352,2
8.001065,9.000756,9.440100901294727,4
9.000756,10.000814,9.436636156804996,0
10.000814,11.001056,9.43490080252205,0
11.001056,12.000976,9.437938935386853,0
12.000976,13.000877,9.438118405009194,0
13.000877,14.001003,9.43599502481589,0
14.001003,15.000385,9.443019606293563,2
15.000385,16.000899,9.432335492280636,0
16.000899,17.000861,9.437542888647734,0
17.000861,18.000729,9.43843010201573,0
18.000729,19.001005,8.386293638693145,2
19.001005,20.00114,9.435910671829161,0
