start,end,throughput_mbps,retransmissions
0.0,1.001016,89.03849503927951,0
1.001016,2.001016,38.797312,0
2.001016,3.000997,59.769968459108505,0
3.000997,4.00099,39.846165876937846,0
4.00099,5.000987,59.769010125530855,0
5.000987,6.000961,38.7983202762027,0
6.000961,7.001861,39.81005774830631,0
7.001861,8.000963,59.822552866530366,0
8.000963,9.001012,39.84393584564584,0
9.001012,10.000967,58.72289861892183,0
10.000967,11.000998,19.92232651913846,0
11.000998,12.000993,59.769131251498294,0
12.000993,13.000997,39.84572650065458,0
13.000997,14.000997,58.720256,0
14.000997,15.00108,39.84258227427496,0
15.00108,16.000961,39.85062906404852,0
16.000961,17.001923,58.66382029222128,0
17.001923,18.001022,39.88182087493858,0
18.001022,19.000999,59.77020715663877,0
19.000999,20.001781,39.814752348482365,0
