start,end,throughput_mbps,retransmissions
0.0,1.001086,47.13473184016896,0
1.001086,2.000691,63.98841142129093,0
2.000691,3.000941,62.89883643060744,0
3.000941,4.000643,51.39554106484105,0
4.000643,5.000975,57.652539479612024,91
5.000975,6.000913,59.772537229682854,0
6.000913,7.001096,29.354756482913817,0
7.001096,8.001074,59.77014659141327,0
8.001074,9.001073,29.360157750030144,0
9.001073,10.000961,59.77552668728574,0
10.000961,11.000817,59.777440239628014,0
11.000817,12.000905,29.3575452272232,0
12.000905,13.000919,59.7679983866268,0
13.000919,14.0011,29.354815961264947,0
14.0011,15.000868,59.78270046722475,0
15.000868,16.00107,58.708400394127416,0
16.00107,17.001021,30.41019394800003,0
17.001021,18.00082,58.7320603725238,0
18.00082,19.000769,30.410255579164012,0
19.000769,20.001719,58.66452594237485,0
