start,end,throughput_mbps,retransmissions
0.0,1.001155,47.131482251623154,0
1.001155,2.000521,62.95447405609456,0
2.000521,3.000164,62.937026770012714,0
3.000164,4.000764,51.349415359579,0
4.000764,5.000893,59.76112374424514,82
5.000893,6.001057,29.355312789848465,50
6.001057,7.00088,58.73065284050895,0
7.00088,8.001043,58.71068855910154,0
8.001043,9.000672,29.37102404220621,0
9.000672,10.001065,59.745350104160615,0
10.001065,11.00101,29.361743338868006,0
11.00101,12.000985,59.77032472477982,0
12.000985,13.000943,58.722723603691854,0
13.000943,14.00097,30.407884772071064,0
14.00097,15.001314,57.6518455737965,0
15.001314,16.000987,58.73946328060945,0
16.000987,17.000937,29.361596323428355,0
17.000937,18.001092,59.75957093520644,0
18.001092,19.000815,29.36826250311732,0
19.000815,20.00171,58.66774699678375,0
