start,end,throughput_mbps,retransmissions
0.0,1.000826,61.81492479995883,0
1.000826,2.001018,60.80573049262051,0
2.001018,3.000746,48.24761819392174,0
3.000746,4.001043,62.89588304612781,0
4.001043,5.001044,51.38017500004673,84
5.001044,6.001066,57.67040815304895,1
6.001066,7.00088,53.48732603846681,0
7.00088,8.001176,52.413285842139,0
8.001176,9.000965,27.26872971403621,0
9.000965,10.000929,52.43068756795472,0
10.000929,11.000764,53.48620045590866,0
11.000764,12.000925,53.46876476185498,0
12.000925,13.00089,26.21531721959161,0
13.00089,14.001079,53.467273533827886,0
14.001079,15.001098,52.427806268835454,0
15.001098,16.001045,53.48020983766089,0
16.001045,17.001002,53.47967428626873,0
17.001002,18.001038,26.213456283974917,0
18.001038,19.000936,53.48283036875588,0
19.000936,20.001755,53.43361558836888,18
