start,end,throughput_mbps,retransmissions
0.0,1.001056,83.79759343790614,8
1.001056,2.001057,41.94300000003815,53
2.001057,3.001125,61.861780535622444,35
3.001125,4.001091,41.944465048415516,38
4.001091,5.001131,40.89282606560635,51
5.001131,6.001018,40.899086022336625,39
6.001018,7.001207,63.95105265810786,41
7.001207,8.00107,41.94878578700891,48
8.00107,9.001053,41.94375251210368,40
9.001053,10.001034,61.8671603348667,64
10.001034,11.001053,40.89368888969166,39
11.001053,12.001169,41.93817556422901,33
12.001169,13.001062,40.89883978066625,53
13.001062,14.001094,41.94170004280907,34
14.001094,15.001059,40.89589486256292,39
15.001059,16.001058,62.9146237500646,43
16.001058,17.001043,40.895078259226395,39
17.001043,18.001065,41.94211502039924,37
18.001065,19.001054,41.943502505099985,28
19.001054,20.001741,63.9192232931673,25
