start,end,throughput_mbps,retransmissions
0.0,1.000986,82.75590832670473,0
1.000986,2.000971,60.818321513721315,5
2.000971,3.00103,39.84353688873578,4
3.00103,4.001057,39.8448145289207,4
4.001057,5.001067,58.719668005887925,3
5.001067,6.000831,39.85529284430615,0
6.000831,7.000996,59.758972626655186,0
7.000996,8.00074,38.807246730810455,0
8.00074,9.000777,39.84441555441405,1
9.000777,10.000855,59.7641726132592,0
10.000855,11.000992,39.84043099745368,0
11.000992,12.000938,38.79940723814665,3
12.000938,13.000839,39.84983326559437,4
13.000839,14.000974,59.76076758825137,0
14.000974,15.001044,39.843099945096526,4
15.001044,16.000814,58.73376560740322,0
16.000814,17.001053,39.8363665257716,0
17.001053,18.000779,39.85680886734552,15
18.000779,19.000954,59.75837433008426,3
19.000954,20.001615,38.77168331595767,3
