start,end,throughput_mbps,retransmissions
0.0,1.00054,18.86418100116357,10
1.00054,2.001088,9.432015207524659,7
2.001088,3.001123,9.436853261591565,12
3.001123,4.000423,9.443794627419019,4
4.000423,5.000776,9.4338540504013,12
5.000776,6.000524,9.439562849490144,13
6.000524,7.000969,9.4329862430366,7
7.000969,8.001142,9.435551907307445,8
8.001142,9.000703,9.441328631944554,8
9.000703,10.000733,9.436900508516295,9
10.000733,11.000802,9.43653266995622,3
11.000802,12.00057,9.439373757982853,18
12.00057,13.000803,9.434985137454067,4
13.000803,14.000919,9.436089501951527,10
14.000919,15.000761,9.43867542316263,6
15.000761,16.00086,9.43625034237955,10
16.00086,17.000421,9.441328631944554,5
17.000421,18.001052,9.43123312984892,8
18.001052,19.001045,9.437249812958964,4
19.001045,20.000894,9.43860902764863,6
