start,end,throughput_mbps,retransmissions
0.0,1.001004,19.9029618117301,0
1.001004,2.001064,11.53364441646892,0
2.001064,3.000923,12.58468675028343,0
3.000923,4.000706,7.341625283275151,0
4.000706,5.001011,16.7720995608034,0
5.001011,6.000554,9.441498659251002,0
6.000554,7.000851,9.43438245691917,18
7.000851,8.001238,11.529874476401519,5
8.001238,9.000695,10.491456843376348,0
9.000695,10.001028,10.482269912030185,0
10.001028,11.001018,10.485865001051437,0
11.001018,12.000768,10.488381905428849,0
12.000768,13.000813,10.48528877117792,0
13.000813,14.000659,10.487375248778037,0
14.000659,15.001072,0.0,0
15.001072,16.000962,10.486913251823761,0
16.000962,17.000759,10.487889182252571,0
17.000759,18.001023,10.482991980891505,0
18.001023,19.001044,10.485540004615688,0
19.001044,20.001249,10.483610440745583,0
