start,end,throughput_mbps,retransmissions
0.0,1.000392,16.770642576520014,9
1.000392,2.000318,4.194614522987696,6
2.000318,3.000122,5.243907701408996,1
3.000122,4.000133,0.0,3
4.000133,5.000676,0.0,0
5.000676,6.000974,0.0,0
6.000974,7.000924,5.243142200612206,2
7.000924,8.00014,0.0,1
8.00014,9.00011,0.0,2
9.00011,10.000154,5.24264938514434,0
10.000154,11.000137,0.0,0
11.000137,12.001114,5.2377624999988095,0
12.001114,13.000182,0.0,3
13.000182,14.000104,0.0,3
14.000104,15.000113,5.242833125419091,0
15.000113,16.000168,0.0,2
16.000168,17.000101,0.0,2
17.000101,18.000174,5.242497527903667,0
18.000174,19.000167,0.0,0
19.000167,20.000543,0.0,2
