start,end,throughput_mbps,retransmissions
0.0,1.001019,83.80068701553718,6
1.001019,2.000907,40.8990445755113,0
2.000907,3.001037,60.80949927858723,4
3.001037,4.000869,40.9013364672497,13
4.000869,5.001012,60.80870924436697,9
5.001012,6.000821,40.902275241738465,0
6.000821,7.001383,40.87149615683897,0
7.001383,8.001054,60.8374245858098,3
8.001054,9.00103,39.84684514799134,9
9.00103,10.000914,40.89920792525092,8
10.000914,11.001032,40.88963831951328,4
11.001032,12.001039,40.89417637702295,10
12.001039,13.000979,60.821058594115506,4
13.000979,14.00103,40.892377606451085,3
14.00103,15.001104,40.891436849096856,0
15.001104,16.000971,62.92292736267484,4
16.000971,17.001095,40.88939462848882,7
17.001095,18.000904,40.902275241738465,8
18.000904,19.001031,60.8096877301492,5
19.001031,20.001681,40.867897894250696,4
