start,end,throughput_mbps,retransmissions
0.0,1.000869,33.52529731907843,0
1.000869,2.000707,15.73118853787696,508
2.000707,3.001054,15.723183768411893,168
3.001054,4.000926,0.0,18
4.000926,5.000587,15.733973370361165,0
5.000587,6.000922,15.723373014324874,0
6.000922,7.0005,0.0,0
7.0005,8.000735,14.67661556025061,0
8.000735,9.001062,15.723498556206266,0
9.001062,10.000786,0.0,0
10.000786,11.00116,15.72276032376103,0
11.00116,12.000864,0.0,0
12.000864,13.000802,15.729615060442857,0
13.000802,14.000477,15.733753849624515,0
14.000477,15.000525,0.0,0
15.000525,16.000777,15.72467724864678,0
16.000777,17.000483,0.0,0
17.000483,18.000709,15.725085803322424,0
18.000709,19.001219,15.720622838570666,0
19.001219,20.00083,0.0,0
