start,end,throughput_mbps,retransmissions
0.0,1.000437,23.05859490390519,0
1.000437,2.000934,11.5286064724808,2
2.000934,3.000997,8.38808003323155,4
3.000997,4.00072,9.43979866171628,12
4.00072,5.001419,0.0,4
5.001419,6.000089,8.39977985877375,0
6.000089,7.000152,0.0,0
7.000152,8.000495,0.0,2
8.000495,9.000108,8.391855756924016,2
9.000108,10.000893,0.0,2
10.000893,11.000089,0.0,4
11.000089,12.000592,0.0,0
12.000592,13.00111,8.384265249390053,2
13.00111,14.00085,0.0,2
14.00085,15.000435,0.0,2
15.000435,16.000224,0.0,0
16.000224,17.00007,0.0,0
17.00007,18.000148,8.387954050983746,2
18.000148,19.000148,0.0,4
19.000148,20.000537,0.0,2
