start,end,throughput_mbps,retransmissions
0.0,1.000946,30.379963190097257,2
1.000946,2.000926,9.43737300378521,4
2.000926,3.000965,9.43681613933974,2
3.000965,4.000914,9.437665524568141,4
4.000914,5.001016,9.43622109825753,4
5.001016,6.00096,9.43771277962666,10
6.00096,7.001064,9.436203101964841,10
7.001064,8.001038,9.437429256373632,15
8.001038,9.001016,9.437391567065253,6
9.001016,10.001031,9.437042252129105,4
10.001031,11.00109,9.436627157858474,10
11.00109,12.001727,9.431175827532966,6
12.001727,13.00094,9.44461709999635,13
13.00094,14.000941,9.437175000008583,8
14.000941,15.000941,10.48576,10
15.000941,16.001035,9.43629645847872,10
16.001035,17.000946,9.438023887241343,5
17.000946,18.000977,9.436891509065585,1
18.000977,19.000941,8.388910010872754,7
19.000941,20.001373,9.433108760562387,12
