start,end,throughput_mbps,retransmissions
0.0,1.001048,17.807130681480775,0
1.001048,2.001068,9.436995003785057,0
2.001068,3.000861,9.43913796698471,0
3.000861,4.000926,9.43657091483157,0
4.000926,5.000601,9.44025230977471,0
5.000601,6.000552,9.437646397655179,0
6.000552,7.000995,9.43300535106509,0
7.000995,8.001056,9.436608035154105,0
8.001056,9.000678,13.636642823588561,0
9.000678,10.001517,9.429272887383771,0
10.001517,11.000993,5.245628627738145,0
11.000993,12.000589,9.440998165924109,0
12.000589,13.000996,9.433344812474516,0
13.000996,14.001002,8.388558000298021,0
14.001002,15.001074,9.436504548922116,0
15.001074,16.000943,9.43842053699996,0
16.000943,17.000607,9.44035587822375,0
17.000607,18.000878,9.43462756769784,0
18.000878,19.001079,9.435287631145226,0
19.001079,20.000934,9.438552760995119,0
