start,end,throughput_mbps,retransmissions
0.0,1.001058,13.61708136696484,5
1.001058,2.001086,9.436919632406044,0
2.001086,3.001133,9.43674077081779,2
3.001133,4.001071,9.437769036265713,4
4.001071,5.001052,9.43736344091187,1
5.001052,6.001059,6.291411750311224,0
6.001059,7.001069,9.437089500946273,2
7.001069,8.001089,9.436995003785057,0
8.001089,9.001064,9.43741969338629,2
9.001064,10.001062,9.43720312503876,0
10.001062,11.001131,9.43653266995622,2
11.001131,12.001061,9.437844421213539,4
12.001061,13.001053,9.437259375602029,0
13.001053,14.001048,9.437231250236572,0
14.001048,15.001068,9.436995003785057,0
15.001068,16.001059,9.43726893826447,0
16.001059,17.001056,9.437212125083821,0
17.001056,18.00107,9.43705237683581,0
18.00107,19.001437,9.433721395932903,2
19.001437,20.001668,9.435004253581589,0
