start,end,throughput_mbps,retransmissions
0.0,1.001053,39.803975382965355,14
1.001053,2.000842,121.66048641646923,32
2.000842,3.001026,45.08047052722573,47
3.001026,4.000853,46.14532588064728,66
4.000853,5.001025,45.081013208971434,33
5.001025,6.000986,45.090525693517414,19
6.000986,7.00105,48.231408447650864,44
7.00105,8.000984,45.091743258814546,32
8.000984,9.000998,46.13670050897508,43
9.000998,10.001039,45.086919075820674,35
10.001039,11.001304,44.02852434195564,57
11.001304,12.00109,48.244819459020725,20
12.00109,13.00091,44.0481209272547,28
13.00091,14.000649,45.100539634999606,40
14.000649,15.00114,45.06663924073117,62
15.00114,16.001093,45.090888537224764,41
16.001093,17.000802,45.10189219400758,31
17.000802,18.001012,49.27272242389502,51
18.001012,19.001113,48.2296262417008,30
19.001113,20.00111,46.137481500409784,64
