start,end,throughput_mbps,retransmissions
0.0,1.001061,30.376475693030837,0
1.001061,2.000948,58.72689275002182,45
2.000948,3.00087,0.0,654
3.00087,4.001222,0.0,332
4.001222,5.000899,31.46744390791756,0
5.000899,6.001005,0.0,2
6.001005,7.000909,30.411624217908326,3
7.000909,8.000927,0.0,2
8.000927,9.000934,0.0,0
9.000934,10.000931,0.0,0
10.000931,11.001033,0.0,2
11.001033,12.000954,29.362446933140422,0
12.000954,13.000874,0.0,0
13.000874,14.000895,0.0,0
14.000895,15.000923,0.0,0
15.000923,16.001451,29.34463468013116,0
16.001451,17.001106,0.0,2
17.001106,18.001233,0.0,3
18.001233,19.000897,0.0,0
19.000897,20.001433,0.0,0
