start,end,throughput_mbps,retransmissions
0.0,1.001063,85.89192980325227,287
1.001063,2.001048,36.7007112582801,3
2.001048,3.001068,54.52486002186922,0
3.001068,4.001069,54.525900000049596,0
4.001069,5.001041,36.70118815380289,0
5.001041,6.001041,54.525952,0
6.001041,7.001107,36.6977364100586,0
7.001107,8.001049,54.529114433406335,0
8.001049,9.001092,54.52360560097624,0
9.001092,10.001095,37.74862350033528,1
10.001095,11.001071,54.527261781461824,0
11.001071,12.001078,36.69990187681547,0
12.001078,13.001076,54.52606250022394,0
13.001076,14.001066,54.52649800546747,0
14.001066,15.001035,36.70129753525724,0
15.001035,16.001073,54.52387857884757,4
16.001073,17.001123,36.69832696655762,0
17.001123,18.001094,54.52753479594455,0
18.001094,19.001039,54.5289519150406,0
19.001039,20.001492,36.68354252763689,0
