start,end,throughput_mbps,retransmissions
0.0,1.000686,33.531427782031344,0
1.000686,2.000777,35.64834154492298,55
2.000777,3.000595,0.0,662
3.000595,4.000846,34.594322930428085,279
4.000846,5.000229,0.0,8
5.000229,6.002249,28.2544779147328,1
6.002249,7.000554,0.0,0
7.000554,8.001037,0.0,0
8.001037,9.000603,29.372875282083562,0
9.000603,10.000575,0.0,0
10.000575,11.001035,0.0,0
11.001035,12.000914,30.41238382024879,2
12.000914,13.000829,0.0,0
13.000829,14.000873,0.0,0
14.000873,15.001035,29.355372270453984,0
15.001035,16.000399,0.0,2
16.000399,17.000844,0.0,0
17.000844,18.000356,0.0,0
18.000356,19.000116,29.367176941942763,4
19.000116,20.000546,0.0,0
