start,end,throughput_mbps,retransmissions
0.0,1.000584,31.43891947266381,7
1.000584,2.000975,0.0,7
2.000975,3.000953,7.3401934410507526,2
3.000953,4.000449,0.0,0
4.000449,5.000449,0.0,0
5.000449,6.000982,7.336121958992164,2
6.000982,7.000462,0.0,2
7.000462,8.000552,0.0,2
8.000552,9.00046,0.0,0
9.00046,10.000487,8.38838200608857,2
10.000487,11.000449,0.0,3
11.000449,12.000697,0.0,0
12.000697,13.000804,0.0,0
13.000804,14.000492,0.0,3
14.000492,15.000485,7.340083187856971,0
15.000485,16.000576,0.0,3
16.000576,17.000479,0.0,0
17.000479,18.000472,0.0,2
18.000472,19.000475,0.0,2
19.000475,20.000821,0.0,2
