start,end,throughput_mbps,retransmissions
0.0,1.000856,16.762866283958303,7
1.000856,2.001102,11.53149869811238,3
2.001102,3.000694,0.0,1
3.000694,4.000961,0.0,2
4.000961,5.000722,5.244133424586808,0
5.000722,6.000734,0.0,0
6.000734,7.000695,0.0,2
7.000695,8.000707,6.29138025091203,2
8.000707,9.000745,0.0,0
9.000745,10.000953,0.0,2
10.000953,11.00075,5.243944591126286,2
11.00075,12.000963,0.0,3
12.000963,13.00096,0.0,1
13.00096,14.00074,0.0,2
14.00074,15.000698,0.0,2
15.000698,16.001002,6.289544081192131,2
16.001002,17.000707,0.0,4
17.000707,18.000735,0.0,4
18.000735,19.000739,0.0,2
19.000739,20.001073,0.0,2
