start,end,throughput_mbps,retransmissions
0.0,1.000918,50.28548437962252,4
1.000918,2.001127,46.12770451440075,0
2.001127,3.001018,47.19106462335087,4
3.001018,4.001061,46.13535858544142,4
4.001061,5.000768,34.61315022183767,0
5.000768,6.000563,18.878237668206033,7
6.000563,7.000694,17.823456930919754,2
7.000694,8.000706,11.534197126672053,4
8.000706,9.000565,6.292343375141715,0
9.000565,10.000573,11.5342438757358,4
10.000573,11.000617,5.24264938514434,0
11.000617,12.000969,11.530277053850648,2
12.000969,13.000994,5.242748753285624,2
13.000994,14.000636,11.538466603696216,2
14.000636,15.000602,6.291669757262328,2
15.000602,16.000989,5.240852034727964,0
16.000989,17.000544,11.539471160188793,2
17.000544,18.000611,11.5335633017674,0
18.000611,19.000568,11.534831708803061,2
19.000568,20.001765,11.520546131203721,2
