start,end,throughput_mbps,retransmissions
0.0,1.001073,14.664329133555992,8
1.001073,2.000792,4.1954828312236305,9
2.000792,3.000716,4.19462277422554,0
3.000716,4.000745,3.14563687763962,2
4.000745,5.001422,4.191466421011338,2
5.001422,6.00078,3.1477488598953443,4
6.00078,7.000779,0.0,0
7.000779,8.000749,3.1458223153276803,0
8.000749,9.000734,0.0,2
9.000734,10.00091,4.193566129830405,4
10.00091,11.001282,0.0,1
11.001282,12.000747,3.147411900905998,1
12.000747,13.000901,0.0,0
13.000901,14.001063,4.193624610064854,2
14.001063,15.0007,0.0,4
15.0007,16.001188,0.0,2
16.001188,17.00079,3.1469804359447244,0
17.00079,18.000778,0.0,6
18.000778,19.001335,0.0,2
19.001335,20.001608,4.193159312487412,0
