start,end,throughput_mbps,retransmissions
0.0,1.000939,85.90256849396575,0
1.000939,2.001081,38.7918044069585,0
2.001081,3.000827,59.78401566877822,0
3.000827,4.001024,39.83803779690572,0
4.001024,5.000851,59.779172163565796,0
5.000851,6.001031,38.79032950689085,0
6.001031,7.000992,39.84744131055028,0
7.000992,8.001079,59.76363120258786,0
8.001079,9.001029,39.84788072465277,0
9.001029,10.001018,58.72090350713997,0
10.001018,11.001044,19.922426263454742,0
11.001044,12.001122,59.7641726132592,0
12.001122,13.000717,39.86203266380779,0
13.000717,14.000983,58.70464315232934,0
14.000983,15.000784,39.85381970356693,0
15.000784,16.000854,39.843099945096526,0
16.000854,17.00104,58.7093380303765,0
17.00104,18.001007,39.847203793448784,0
18.001007,19.001074,59.76482801824924,0
19.001074,20.001879,39.81383705166508,0
