start,end,throughput_mbps,retransmissions
0.0,1.00084,45.050927534048455,14
1.00084,2.000805,6.291676132701986,11
2.000805,3.000715,6.292022300968794,4
3.000715,4.000511,0.0,4
4.000511,5.000513,6.291443250025839,2
5.000513,6.000704,0.0,5
6.000704,7.000514,6.292651727211615,4
7.000514,8.000534,6.291330002523372,2
8.000534,9.0009,0.0,4
9.0009,10.000506,6.293935726979454,3
10.000506,11.000539,6.2912482568598795,4
11.000539,12.000481,0.0,1
12.000481,13.00053,6.291147765101975,4
13.00053,14.000621,0.0,2
14.000621,15.00106,6.288694962227597,2
15.00106,16.000738,6.293482402469762,0
16.000738,17.00051,6.292890702094526,4
17.00051,18.001184,6.287218356211422,3
18.001184,19.000944,6.2929664875591635,2
19.000944,20.001728,0.0,10
