start,end,throughput_mbps,retransmissions
0.0,1.00086,19.905825471520476,0
1.00086,2.000851,11.534439813434354,0
2.000851,3.001012,12.580885826318816,0
3.001012,4.000997,7.34014225165602,0
4.000997,5.000846,17.828483718891857,4
5.000846,6.001049,8.38690534566168,2
6.001049,7.000853,8.390252322254394,1
7.000853,8.001094,8.38658648726782,0
8.001094,9.000933,8.389958717454899,0
9.000933,10.000854,7.3406117332851055,0
10.000854,11.000919,16.776126070811678,0
11.000919,12.000857,8.38912803223619,0
12.000857,13.001003,8.38738317886232,0
13.001003,14.000875,8.389681637394636,0
14.000875,15.000853,8.388792504058003,0
15.000853,16.000861,8.388541000535126,2
16.000861,17.001012,8.387341191336462,2
17.001012,18.000869,16.77961534308577,2
18.000869,19.000987,8.387618116823237,0
19.000987,20.00128,8.386150720023416,0
