start,end,throughput_mbps,retransmissions
0.0,1.000992,54.4719190974243,0
1.000992,2.000955,52.4307406968339,5
2.000955,3.000741,51.3912207280873,8
3.000741,4.000982,37.7396391927052,4
4.000982,5.000885,34.606364012955254,3
5.000885,6.000927,16.776512029539777,4
6.000927,7.000477,16.784769399143432,1
7.000477,8.000364,0.0,2
8.000364,9.000259,17.827664321637556,0
9.000259,10.000711,0.0,2
10.000711,11.000747,16.776612021743947,0
11.000747,12.000139,0.0,0
12.000139,13.000727,16.767355798384497,0
13.000727,14.000114,0.0,2
14.000114,15.000109,16.777300000420574,0
15.000109,16.000906,0.0,0
16.000906,17.000142,17.83942153813528,4
17.000142,18.000815,0.0,0
18.000815,19.001085,0.0,0
19.001085,20.000585,16.785609196794507,0
