start,end,throughput_mbps,retransmissions
0.0,1.001141,124.6383376256629,5
1.001141,2.001001,58.72847865126418,14
2.001001,3.000942,49.2859802966145,21
3.000942,4.000948,44.039929501564615,43
4.000948,5.000978,48.23304704352772,48
5.000978,6.001067,44.03627059919815,30
6.001067,7.001083,48.2337255123078,41
7.001083,8.001141,48.23169591255886,26
8.001141,9.001072,48.23782547980795,49
9.001072,10.001072,48.234496,39
10.001072,11.001002,45.091923345798016,35
11.001002,12.001259,0.0,41
12.001259,13.000964,44.05318695829681,20
13.000964,14.00094,93.32550574134814,52
14.00094,15.000967,44.03900553196499,61
15.000967,16.001025,44.0376353984233,48
16.001025,17.001029,46.13715700075793,37
17.001029,18.001113,47.18195470825323,56
18.001113,19.001158,45.086741716065056,55
19.001158,20.001602,47.164976175201815,57
