start,end,throughput_mbps,retransmissions
0.0,1.000793,10.477451588405838,11
1.000793,2.000738,6.291802144043145,0
2.000738,3.000938,4.1934651677942805,6
3.000938,4.000815,4.194820063488188,2
4.000815,5.000841,5.242743753540721,8
5.000841,6.000784,3.1459072602146128,3
6.000784,7.00075,3.145834878631164,2
7.00075,8.000996,3.1449541903942855,4
8.000996,9.000805,3.146328864749113,6
9.000805,10.000744,3.1459198241965862,2
10.000744,11.000735,3.1457563127548234,3
11.000735,12.001089,4.1928195255805285,0
12.001089,13.000804,3.14662488063736,4
13.000804,14.000785,3.1457878136372894,6
14.000785,15.000764,3.145794001384764,2
15.000764,16.000779,3.145680750709702,2
16.000779,17.00078,5.242875000004768,4
17.00078,18.000775,4.1943250001051435,2
18.000775,19.000786,3.145693500378366,3
19.000786,20.001089,5.24129173129309,0
