start,end,throughput_mbps,retransmissions
0.0,1.001069,23.044039081350984,0
1.001069,2.001072,9.437155875083821,4
2.001072,3.0008,8.390890120682041,0
3.0008,4.000822,8.388423004079847,2
4.000822,5.001016,16.773962631002348,0
5.001016,6.000659,8.39160356933503,2
6.000659,7.000824,8.387224228302482,4
7.000824,8.000796,8.38884300658352,0
8.000796,9.001031,8.38663746300035,0
9.001031,10.000629,8.391981356000475,0
10.000629,11.000678,0.0,4
11.000678,12.001017,8.385764963878003,0
12.001017,13.000665,8.391562039895991,2
13.000665,14.001014,0.0,2
14.001014,15.000665,0.0,0
15.000665,16.000736,8.388012042342039,0
16.000736,17.000856,0.0,0
17.000856,18.000716,8.38978266446631,0
18.000716,19.000965,8.386519520090404,0
19.000965,20.000994,8.388365007038985,0
