start,end,throughput_mbps,retransmissions
0.0,1.000996,89.04027645324625,45
1.000996,2.000973,41.944005022202646,45
2.000973,3.001078,39.841703689450455,51
3.001078,4.000992,65.01730410597425,50
4.000992,5.001094,39.84182241486512,34
5.001094,6.001072,39.84676439427552,55
6.001072,7.001007,60.82136313219698,19
7.001007,8.000995,39.84636538071928,24
8.000995,9.001085,40.890783706237535,59
9.001085,10.000964,61.87347053085099,53
10.000964,11.001033,19.921568969907575,22
11.001033,12.001,61.86802694245995,47
12.001,13.001099,39.841945890046986,57
13.001099,14.00106,39.84744131055028,50
14.00106,15.001149,63.95744063216874,55
15.001149,16.000987,39.852344295954964,51
16.000987,17.001031,40.89266520412584,53
17.001031,18.000984,59.7716429446933,33
18.000984,19.001022,38.79583668110308,52
19.001022,20.001469,39.82808345924995,56
