start,end,throughput_mbps,retransmissions
0.0,1.001032,47.137274576824716,0
1.001032,2.000725,62.93388218236455,45
2.000725,3.000877,35.64616607348064,10
3.000877,4.001041,52.4202014104437,0
4.001041,5.001004,53.479355510770574,0
5.001004,6.001107,35.6479123781654,0
6.001107,7.000862,53.4904798351132,0
7.000862,8.001162,52.413073468742276,0
8.001162,9.000939,35.6595353980105,0
9.000939,10.000794,53.48513231230568,0
10.000794,11.001037,52.4160655938053,0
11.001037,12.001001,35.6528675462092,0
12.001001,13.000958,53.47967428626873,0
13.000958,14.000663,53.493155592217555,0
14.000663,15.001005,52.410874880596104,0
15.001005,16.000879,35.65607681611378,12
16.000879,17.000781,35.65507784236174,0
17.000781,18.001041,35.6423171593365,0
18.001041,19.000883,35.65721826528104,0
19.000883,20.001542,52.39427275307429,0
