start,end,throughput_mbps,retransmissions
0.0,1.000883,47.14429238148812,0
1.000883,2.000745,63.97196315551287,0
2.000745,3.000765,61.86474502481315,0
3.000765,4.000924,54.5172823786882,5
4.000924,5.000831,25.168164217601028,4
5.000831,6.000868,77.59175660596419,0
6.000868,7.000759,26.217258124083813,14
7.000759,8.000968,51.36948911830993,0
8.000968,9.000753,25.171235663474924,0
9.000753,10.000983,51.36841159131913,9
10.000983,11.000789,25.17070744745287,0
11.000789,12.000819,26.213612523656373,4
12.000819,13.000954,0.0,0
13.000954,14.000794,25.169850644177973,2
14.000794,15.000811,0.0,2
15.000811,16.000795,0.0,0
16.000795,17.000881,26.21214706863922,0
17.000881,18.000781,0.0,0
18.000781,19.000752,0.0,2
19.000752,20.001381,25.150005948735053,2
