start,end,throughput_mbps,retransmissions
0.0,1.000799,20.95477837556445,0
1.000799,2.000813,16.77698200326367,2
2.000813,3.000797,9.437334752408127,0
3.000797,4.001039,10.483223113913388,2
4.001039,5.000798,8.390629987261681,2
5.000798,6.00087,9.436504548922116,2
6.00087,7.000844,8.38882600566545,0
7.000844,8.000788,9.43771277962666,2
8.000788,9.001003,8.386804387873205,0
9.001003,10.000999,8.388641500133781,2
10.000999,11.000803,9.439033862536194,0
11.000803,12.000867,8.388071034374063,0
12.000867,13.000839,17.826291388989972,0
13.000839,14.000829,9.437278500946292,4
14.000829,15.000944,0.0,0
15.000944,16.000795,9.43859045957881,0
16.000795,17.000834,8.388281012746432,0
17.000834,18.000905,9.436513547634794,0
18.000905,19.00085,8.389069525390859,0
19.00085,20.00127,8.385086478948434,2
